"Scenario","Iteration","N_train","adjustment","y","truth","mean","lower","upper"
"beta",1,200,"location_scale",6.79911700257517e-05,-1.92226488317279,-0.246413970153187,-0.591441097597054,0.0695911133446414
"beta",1,200,"location_scale",6.87966759173631e-05,-1.91848267861826,-0.222430099309937,-0.569083894809299,0.098189107324471
"beta",1,200,"location_scale",7.32949777723652e-05,-1.89809586310698,-0.201136252647975,-0.548105636485589,0.11859146226638
"beta",1,200,"location_scale",7.5509033640199e-05,-1.88848903015321,-0.180392686293273,-0.52583747875585,0.136863122167602
"beta",1,200,"location_scale",8.06566632238825e-05,-1.86713667348968,-0.162087442893184,-0.509648315165609,0.154616704927414
"beta",1,200,"location_scale",8.16093173248065e-05,-1.86332573322933,-0.144067561285331,-0.494491761598485,0.173468035970683
"beta",1,200,"location_scale",8.4219634411838e-05,-1.85309336304822,-0.127958614566825,-0.482423583010216,0.194540879910859
"beta",1,200,"location_scale",0.000104313985301097,-1.78300959575399,-0.112659807796605,-0.47404261951382,0.211952449807519
"beta",1,200,"location_scale",0.000106661419024579,-1.77566566969939,-0.0989266241302778,-0.465485206859242,0.229561191579574
"beta",1,200,"location_scale",0.000123143827072836,-1.72799104333501,-0.0864381973365912,-0.458430968611447,0.249661808652624
"beta",1,200,"location_scale",0.000132513979483633,-1.70348719774618,-0.0738792786494908,-0.454032421831774,0.266133207553704
"beta",1,200,"location_scale",0.000149162467639945,-1.66369201101485,-0.0630161156172462,-0.447498470175787,0.282287181788729
"beta",1,200,"location_scale",0.000192076004179287,-1.57760206379672,-0.0530241664178345,-0.437548524288459,0.293109501238648
"beta",1,200,"location_scale",0.000194883720166459,-1.57261608136387,-0.0434762838969243,-0.428146572349725,0.308071753529596
"beta",1,200,"location_scale",0.00021325856401171,-1.54154699209803,-0.0355268418936673,-0.42523321454123,0.327596521272624
"beta",1,200,"location_scale",0.000219400260084294,-1.53171645520854,-0.0279576456990174,-0.423677584905041,0.336190718859191
"beta",1,200,"location_scale",0.000219413784210236,-1.53169509211989,-0.021396333615064,-0.42094356243261,0.344929774986952
"beta",1,200,"location_scale",0.000250056752124042,-1.48617885211438,-0.0152639970814058,-0.414181245841402,0.355010358442271
"beta",1,200,"location_scale",0.000260654332586785,-1.47163915778371,-0.00979346809284782,-0.408152274819555,0.362398256020791
"beta",1,200,"location_scale",0.000261404783623051,-1.47063048944232,-0.00521243126372042,-0.40809272233396,0.372367702311819
"beta",1,200,"location_scale",0.000262684989127652,-1.46891597903198,-0.00124667506730125,-0.405601581014377,0.381209530468381
"beta",1,200,"location_scale",0.000265908779516007,-1.46463266981141,0.00225037997508835,-0.405496220205534,0.387118165465447
"beta",1,200,"location_scale",0.000284790209492121,-1.44047397525737,0.00533351630251796,-0.40346821528155,0.394037758082001
"beta",1,200,"location_scale",0.000302730150983425,-1.41885983973527,0.00808008402608476,-0.401858657675528,0.400126793233128
"beta",1,200,"location_scale",0.000331505331007952,-1.38655556036392,0.0103221637879795,-0.401189516859308,0.406314271467876
"beta",1,200,"location_scale",0.000349651666919354,-1.36749554154406,0.012318680239451,-0.397294453201423,0.40853007573508
"beta",1,200,"location_scale",0.000366326089619723,-1.35077291085066,0.0140691870226574,-0.396833166333665,0.41600290749053
"beta",1,200,"location_scale",0.000369187740101742,-1.34797409029841,0.0155014218702809,-0.395330743853202,0.417965869557137
"beta",1,200,"location_scale",0.000424067176586678,-1.29785447154753,0.0170555608508305,-0.394486043162652,0.422308280427
"beta",1,200,"location_scale",0.00043384069447647,-1.28956413719403,0.0184924261725664,-0.391323713542289,0.422637838100948
"beta",1,200,"location_scale",0.00049246555325011,-1.24318557313652,0.0199122329630116,-0.388625329614914,0.424241076262909
"beta",1,200,"location_scale",0.000494154094002066,-1.24192685380843,0.0213381926388127,-0.386847126151848,0.426306190955024
"beta",1,200,"location_scale",0.000505687690168937,-1.23343384122818,0.0228402066209622,-0.376585705247314,0.428223779580479
"beta",1,200,"location_scale",0.000568230957698189,-1.19027623725586,0.0242399362740167,-0.375115518083087,0.430411473081527
"beta",1,200,"location_scale",0.000581212228783554,-1.18187086114506,0.0258203108944728,-0.37475443671317,0.432491383539486
"beta",1,200,"location_scale",0.00073338133862186,-1.09445595487246,0.0277027006000922,-0.370807890120398,0.432509484134932
"beta",1,200,"location_scale",0.000857139366434414,-1.03491631126493,0.0298360063920431,-0.365297813521409,0.432530384691141
"beta",1,200,"location_scale",0.000901134886839607,-1.01564202413184,0.0321333247073792,-0.35800228573754,0.432537013600908
"beta",1,200,"location_scale",0.000941030345860994,-0.998895938152408,0.0348918717448094,-0.353183277258402,0.432558521648655
"beta",1,200,"location_scale",0.000942960957690394,-0.998102179089908,0.0382888960433549,-0.348084324715137,0.432801411198964
"beta",1,200,"location_scale",0.0010359344766695,-0.961535769735209,0.0420239994293213,-0.334403068029433,0.433930103863237
"beta",1,200,"location_scale",0.00114423340799806,-0.922552454036611,0.0461865882001054,-0.330100089336143,0.434120571085875
"beta",1,200,"location_scale",0.00121100145098518,-0.900168099057691,0.0510295283840383,-0.319470100818508,0.434341830573327
"beta",1,200,"location_scale",0.00121651266521793,-0.89837117809291,0.0568014339636865,-0.306903654230494,0.435063509777585
"beta",1,200,"location_scale",0.00143195901003112,-0.833368731572598,0.0631836745123648,-0.294343783401498,0.438780492341891
"beta",1,200,"location_scale",0.00150495689093946,-0.81336051055438,0.0697701499369979,-0.279675347151077,0.440263129940197
"beta",1,200,"location_scale",0.0016056768008351,-0.787157958354313,0.0776060683507003,-0.265588916115318,0.44069739258692
"beta",1,200,"location_scale",0.00174440011586313,-0.753416343684334,0.0867685093124989,-0.254387688274764,0.448271248564379
"beta",1,200,"location_scale",0.00183942735944819,-0.73168338798197,0.0963403210588282,-0.24168924894429,0.450098988422761
"beta",1,200,"location_scale",0.00246198670374948,-0.610305309151747,0.106794349250611,-0.230067293012127,0.451552288398782
"beta",1,200,"location_scale",0.00246204939020518,-0.61029456026512,0.118160674659849,-0.219699609127175,0.458277366465929
"beta",1,200,"location_scale",0.00264939034546273,-0.57922472141959,0.13088499644294,-0.207316762557797,0.463411346007035
"beta",1,200,"location_scale",0.00267379006905418,-0.575325176833003,0.144525462181349,-0.188994243865194,0.474830634101059
"beta",1,200,"location_scale",0.00278382160339455,-0.558129331569592,0.158745488983895,-0.167980166361618,0.481157200677544
"beta",1,200,"location_scale",0.00290536334437004,-0.539832860737759,0.175891554927694,-0.147690282454355,0.49938376651286
"beta",1,200,"location_scale",0.00436139406441395,-0.361894310502545,0.193353747465278,-0.128231505096544,0.508153326315419
"beta",1,200,"location_scale",0.00444371074173276,-0.353521829469766,0.212586576637417,-0.103004030246747,0.522840789862538
"beta",1,200,"location_scale",0.00467419513996455,-0.330795138473189,0.232675092304654,-0.0712773090138347,0.553113197556773
"beta",1,200,"location_scale",0.0048096582115844,-0.317900436012132,0.254835176462237,-0.0537175150859204,0.567413358835535
"beta",1,200,"location_scale",0.00595164016564901,-0.220460619565873,0.278901362430011,-0.0227020901355615,0.59231599370238
"beta",1,200,"location_scale",0.0061388984745516,-0.206098112023967,0.302773374818305,0.00141315784006657,0.606672582349214
"beta",1,200,"location_scale",0.00624428037477773,-0.198185394523418,0.329164171223437,0.0246820616557595,0.642058768028334
"beta",1,200,"location_scale",0.00721980299601888,-0.130069047064676,0.3577111047385,0.0527282311123418,0.682067555935031
"beta",1,200,"location_scale",0.00774057191730141,-0.0969756210871162,0.385730534199945,0.0819814759904925,0.724361655496887
"beta",1,200,"location_scale",0.0088149868905517,-0.0344755681133432,0.417414653773138,0.10395213614393,0.746114387849468
"beta",1,200,"location_scale",0.00924449122213248,-0.0113514846612142,0.451048365951478,0.129684804598476,0.788610325860055
"beta",1,200,"location_scale",0.00982821188933769,0.0186103291987665,0.48629253401105,0.163520559522211,0.850209864363802
"beta",1,200,"location_scale",0.0118832662939653,0.113010273201124,0.522955356871074,0.187888102955407,0.890770575286057
"beta",1,200,"location_scale",0.0118895971302687,0.113278329575137,0.560838410581993,0.226047826828205,0.9312738988764
"beta",1,200,"location_scale",0.0120878542949851,0.121610670756181,0.602705196741978,0.252381042183641,0.980056566239778
"beta",1,200,"location_scale",0.0128442793548817,0.152348863031493,0.644448768053356,0.288174816323284,1.04810707610551
"beta",1,200,"location_scale",0.0134334827654438,0.175222320475571,0.690796235307959,0.330632616981797,1.1081854743247
"beta",1,200,"location_scale",0.0140661548172049,0.19883597184553,0.736897299257822,0.362309778815503,1.17363108741597
"beta",1,200,"location_scale",0.0154741947284319,0.248262134078909,0.788642924670477,0.409271144660501,1.25985177079697
"beta",1,200,"location_scale",0.0162635518716063,0.274298668570766,0.840836448378458,0.46069873139629,1.32619457406509
"beta",1,200,"location_scale",0.0182229428734706,0.33452293094592,0.893959995505134,0.491646260844495,1.40721571263322
"beta",1,200,"location_scale",0.0200241394671712,0.385182339463144,0.947445348136562,0.525151085656912,1.46873221496451
"beta",1,200,"location_scale",0.020361009867463,0.394222684491743,1.00658153180314,0.567537120568948,1.53621138623829
"beta",1,200,"location_scale",0.0231682699614676,0.464989621903444,1.07117500613858,0.621192084629687,1.62234769352367
"beta",1,200,"location_scale",0.0244257510047806,0.494356287369203,1.13629021825575,0.656848947315583,1.7281177417046
"beta",1,200,"location_scale",0.0244403068616795,0.494688680149501,1.20335507304662,0.712507435040471,1.8255877023847
"beta",1,200,"location_scale",0.0266265453684088,0.54281941385408,1.27078471663862,0.773511896843852,1.90191268319287
"beta",1,200,"location_scale",0.0343335968904784,0.68968783499515,1.34409925671958,0.824950373021033,2.0016239436748
"beta",1,200,"location_scale",0.0351223476931023,0.703122669798157,1.41708383338068,0.861501880759644,2.09838416481761
"beta",1,200,"location_scale",0.0381263417847103,0.752119123781681,1.49290519482162,0.923733689807292,2.18641046220402
"beta",1,200,"location_scale",0.0443407867440463,0.844210201832385,1.57725076113153,0.990955373517427,2.30017884096014
"beta",1,200,"location_scale",0.0480932744840504,0.894855606391696,1.65607925108304,1.04243475436936,2.37158048753743
"beta",1,200,"location_scale",0.0497242405718125,0.915881052807472,1.74396760414304,1.09741088271855,2.51060849357527
"beta",1,200,"location_scale",0.0502313000937858,0.9223050855192,1.83687952321554,1.1801504398492,2.58236202248048
"beta",1,200,"location_scale",0.051558116427742,0.938872737943117,1.92766403952929,1.24548560659421,2.70175388703991
"beta",1,200,"location_scale",0.0608981369678474,1.04679660436992,2.02294120111484,1.30133503685502,2.83453458658251
"beta",1,200,"location_scale",0.062385298133016,1.06275420685482,2.12200828388718,1.37701221861402,2.96160146796228
"beta",1,200,"location_scale",0.0755961650543872,1.19290571496939,2.22211416743514,1.4680042111698,3.07154628913125
"beta",1,200,"location_scale",0.0822640487226379,1.25205638394709,2.3200412815355,1.54440030197214,3.19671311405216
"beta",1,200,"location_scale",0.125894980989024,1.57047134763456,2.42927756991971,1.60034148944627,3.3423510469648
"beta",1,200,"location_scale",0.130210537040065,1.59739126489725,2.53905792509438,1.71566231308315,3.42242312856062
"beta",1,200,"location_scale",0.131491009421434,1.60526032101426,2.65087546340554,1.8040554857497,3.58072452377538
"beta",1,200,"location_scale",0.143918479711953,1.67905450851862,2.77495357113066,1.90767513523444,3.76149177036518
"beta",1,200,"location_scale",0.173950218197297,1.84148193851778,2.89687710893063,1.98100721825331,3.95340409232071
"beta",1,200,"location_scale",0.178384358868942,1.86390677589954,3.0178374995112,2.06484895772814,4.07503105944497
"beta",1,200,"location_scale",0.192601587658214,1.93358518892236,3.14163764243994,2.18937489592287,4.24156622892912
"beta",1,200,"location_scale",0.194612252977056,1.94318624901644,3.27679596285432,2.30395594138456,4.4093623077591
"beta",1,200,"location_scale",0.217705686197661,2.04954665801211,3.41189380799137,2.37918401646351,4.53206366573635
"beta",1,200,"location_scale",0.2494036842106,2.18582215211987,3.54872121188723,2.48621905491554,4.70874154565275
"beta",1,200,"location_scale",0.25782606157095,2.22049665198977,3.68839550229858,2.59813650618531,4.85256511607369
"beta",1,200,"location_scale",0.2660805432555,2.25394446475694,3.83957991841809,2.75154572813288,5.0618014337437
"beta",1,200,"location_scale",0.287666886152476,2.33918498074065,3.99382047215804,2.85647116774917,5.26170185124006
"beta",1,200,"location_scale",0.295956330344684,2.37115632332698,4.15228973640367,2.97525136598159,5.43863821229299
"beta",1,200,"location_scale",0.316913934062933,2.4503753373712,4.31087504844465,3.13853380730454,5.50982267749278
"beta",1,200,"location_scale",0.348693427887762,2.56685755299333,4.47890604052101,3.25644628478345,5.74493556693172
"beta",1,200,"location_scale",0.430409644433008,2.85362996479062,4.64793922433526,3.42244669250624,5.87486542632906
"beta",1,200,"location_scale",0.461335133987782,2.95980030827033,4.82165236390066,3.58678283154856,6.13186861311887
"beta",1,200,"location_scale",0.71245172141973,3.88380576759342,4.99463435249116,3.71348808290068,6.33225995591903
"beta",1,200,"location_scale",0.868284361035858,4.72966392980837,5.18197700736826,3.85040689814373,6.55866580844181
"beta",1,200,"location_scale",0.896135198283584,4.95568422339886,5.36450719318658,4.07536253374966,6.77171694960694
"beta",1,200,"location_scale",0.925929137253586,5.26090840332449,5.56629344521506,4.24352136253206,7.01206498399967
"beta",1,200,"location_scale",0.990190738934997,6.83820832121693,5.74813927034092,4.4121645119685,7.23910006169453
"beta",1,200,"location_scale",0.990984032360774,6.89763522742373,5.94387883753903,4.5628790336209,7.44812662003438
"beta",1,200,"location_scale",0.99348204774275,7.12269920306825,6.15772571838765,4.74634649729851,7.65446462603461
"beta",1,200,"location_scale",0.993956063112067,7.17429932651066,6.36060055138259,4.93473776635645,7.84815998702758
"beta",1,200,"location_scale",0.994442537201721,7.23131564895164,6.57525895196578,5.11196026858593,8.09622456809725
"beta",1,200,"location_scale",0.996715876736087,7.58122344977121,6.7983361093578,5.34874929399522,8.38116946818273
"beta",1,200,"location_scale",0.997586737929222,7.78055019480423,7.03077864973384,5.59669168132785,8.6735033594909
"beta",1,200,"location_scale",0.99776468368385,7.8294967347884,7.2507487785072,5.81660925611592,8.88969206785795
"beta",1,200,"location_scale",0.99986454200607,9.48309200725819,7.47853034912952,6.00521832286895,9.09983676606543
"beta",1,200,"location_scale",0.999867722035449,9.4961216358372,7.71248881771575,6.268442581944,9.3937845128198
"beta",1,200,"location_scale",0.99998457716207,10.6206626189131,7.9726231395773,6.52431311819656,9.67980730308928
"beta",1,200,"location_scale",0.999992435403289,10.9723661359271,8.21745929133376,6.73798505913226,9.89553050457013
"beta",1,200,"location_scale",0.999994493376266,11.1261440537737,8.46644569260332,6.96983463007768,10.1909043156507
"beta",1,200,"location_scale",1,15.6173491858985,8.7406184502388,7.23871041676866,10.5297986701634
"arctangent",1,200,"raw",-138.138053448521,-26.0805035504118,-2.48016218632026,-2.87233645818737,-2.25167771585829
"arctangent",1,200,"raw",-138.046111150059,-25.951448368223,-2.33863235648076,-2.5793055158917,-2.14539145260686
"arctangent",1,200,"raw",-135.854847733657,-23.2025513237345,-2.25598904610394,-2.40349770218124,-2.03495405408704
"arctangent",1,200,"raw",-134.95251521206,-22.2267127745978,-2.18865142409223,-2.37208245640502,-1.9518298066759
"arctangent",1,200,"raw",-132.803930230504,-20.1905327775362,-2.1204946683159,-2.32468525627239,-1.86662204509517
"arctangent",1,200,"raw",-132.053831978707,-19.5605320959975,-2.05245641836271,-2.28194045197335,-1.79005841675843
"arctangent",1,200,"raw",-130.178872326399,-18.1363112260342,-1.98943893050395,-2.23797630339842,-1.70701980414639
"arctangent",1,200,"raw",-127.960807534688,-16.6829430090824,-1.92798798831419,-2.17758214792888,-1.64738607790205
"arctangent",1,200,"raw",-123.893002024894,-14.5090933187949,-1.86575489993191,-2.13000322832241,-1.56013647479944
"arctangent",1,200,"raw",-120.018592917931,-12.8678416479805,-1.80813154963887,-2.08794151219046,-1.48709247115264
