"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"bart",10.2390204829842,29.1413937088779,23.2339136546136,1.08099999999996,0.784,20.6501376060113,0.781,20.3616078188467,0.899,26.5830926881036,0.893,26.278240727319,0.944,31.6700010161395,0.941,31.325561355626,"identity",6,200
"bart_bc",19.6861242528586,25.3933420923727,21.9192626670215,2.43099999999998,0.787,51.2359644343295,0.682,41.7900773373282,0.874,69.4610931444718,0.853,58.9274436179016,0.924,87.3466371943728,0.934,76.3303971376901,"identity",6,200
"sblm",26.4541804536149,21.7701165160214,19.2237517090984,2.226,0.817,55.9380703254057,0.801,49.422518875062,0.916,75.716507529312,0.898,67.1719071204667,0.947,94.7356373122626,0.931,85.0572960719465,"identity",6,200
"sebart",15.8718106339993,27.9549361172347,24.2425313317842,4.52800000000002,0.874,41.4601655571588,0.82,35.6214593633097,0.941,52.9243159639434,0.918,47.6245888015756,0.969,63.3184710669253,0.968,58.9264857943803,"identity",7,200
"bart",10.8223607264097,30.6259266775282,24.6781067792672,1.09499999999997,0.855,22.3247245084855,0.851,22.0281412657636,0.937,28.6925159888518,0.935,28.3381014840291,0.965,34.1409965937793,0.966,33.7588591096713,"identity",7,200
"bart_bc",24.2934162504889,27.1702946917663,23.7864719199029,2.428,0.837,62.8695541767748,0.771,51.315415856318,0.934,85.4124895877231,0.921,72.3665073786486,0.974,107.651733147201,0.979,93.9605610062609,"identity",7,200
"sblm",30.0032798410012,21.4688631894132,19.7113807548179,2.209,0.833,60.2144441966514,0.798,53.0498840972367,0.907,82.8158692670663,0.878,73.6436920027983,0.939,105.346377128826,0.919,94.8234223408994,"identity",7,200
"sebart",12.3418266007552,27.6560302248039,22.8852673090883,4.49900000000002,0.872,46.1778830389526,0.813,39.5275741267756,0.926,59.7508021522372,0.925,53.4099802912277,0.952,71.5133889568845,0.967,65.9404374007613,"identity",8,200
"bart",7.70571703231754,29.8637245153599,23.5239131009373,1.05500000000001,0.884,23.9242377269635,0.878,23.6030597539395,0.954,30.8345862447898,0.953,30.4592101902665,0.979,36.746536378066,0.983,36.3252041992215,"identity",8,200
"bart_bc",17.8450530061411,26.799447731719,22.998053799416,2.43900000000002,0.814,58.0490521963291,0.733,47.479826715574,0.898,78.8818886862656,0.887,66.8230788704248,0.941,99.7756342693,0.95,86.7406764836968,"identity",8,200
"sblm",25.3087618747662,22.6774132741939,20.0044635905431,2.245,0.819,63.9294194976425,0.821,54.9827682620137,0.918,88.0413173535799,0.897,76.0470217185804,0.946,110.547575953991,0.942,98.0300531885833,"identity",8,200
"sebart",15.0449921831457,28.2782127935618,23.591083792869,4.51499999999999,0.831,38.6011030473835,0.771,33.4719622747138,0.906,49.4102774655322,0.889,44.7812653659602,0.937,58.4850239836151,0.93,54.1648173759729,"identity",9,200
"bart",10.2141254196188,30.7206406500054,23.9701618593182,1.07900000000001,0.799,21.1977058942194,0.798,20.8964134221943,0.886,27.2445433624736,0.886,26.912025845003,0.936,32.4636188188646,0.933,32.1217544323472,"identity",9,200
"bart_bc",20.3818865502386,27.3919089643718,23.340118452627,2.46000000000004,0.789,55.9074382953973,0.731,45.9025370462022,0.871,75.6962066341774,0.868,64.429706017572,0.922,95.4369604513237,0.935,83.2439105452507,"identity",9,200
"sblm",28.5504580190635,22.6484133570854,20.1126931848416,2.23400000000004,0.771,57.4590780172781,0.754,48.7512186901127,0.882,79.0886393594584,0.862,68.7573322425378,0.934,99.8720845728625,0.919,88.5231425736327,"identity",9,200
"sebart",13.7386334466975,26.8685392896379,22.7676780192686,4.49799999999999,0.788,34.9819655628623,0.728,30.0765386026368,0.865,45.6008372929429,0.847,41.2866212352363,0.909,54.4321733986801,0.902,50.5709562329186,"identity",10,200
"bart",9.68167465437939,29.829116437425,23.261139825894,1.09899999999999,0.815,19.6629731958102,0.813,19.3902574902943,0.898,25.2576301005489,0.891,24.9382889261117,0.934,30.0334005745421,0.929,29.6921870370836,"identity",10,200
"bart_bc",18.2044777041997,26.1491748356059,22.5111340273202,2.46600000000001,0.729,46.5385246581994,0.651,38.8981286889358,0.818,62.7698211966552,0.807,54.0803825098075,0.878,78.7438780953313,0.88,69.416246858029,"identity",10,200
"sblm",27.0322674093295,21.823931611617,19.6988092909532,2.214,0.743,52.0395581832796,0.732,44.5880373695295,0.853,70.9638270901387,0.844,62.3195935202259,0.899,88.6564929155416,0.892,79.0220574398101,"identity",10,200
