"Scenario","Iteration","N_train","ISE_raw_mean","ISE_raw_expected","ISE_adjusted_mean","ISE_adjusted_expected","Mu_mean","Sigma_mean"
"arctangent",36,250,1907.77024210939,1907.78362165661,22925.7571494296,23147.8223661808,0.13050751135773,0.291237596380781
"arctangent",37,250,1634.3683993317,1634.38143581859,14642.9856692796,14735.3142447615,0.0846180196005176,0.336159414852891
"arctangent",38,250,2028.39975362337,2028.4133661344,30667.5830659338,30980.1847079615,-0.0270229462195624,0.259792422441408
"arctangent",39,250,2005.06433667219,2005.07771523109,33704.4286181671,34094.8846729122,0.00281120415751662,0.246686694209846
"arctangent",40,250,2151.28590495103,2151.29771591184,29843.6686094107,30112.3565765732,0.178941053674033,0.270871184527957
"arctangent",41,250,1836.92094774617,1836.933573481,26250.5204656247,26489.4555525974,0.0250174059526506,0.266892308567794
"arctangent",42,250,1561.43454223092,1561.44797424296,16770.4233006464,16926.8514355672,-0.0698701436744747,0.307898002256247
"arctangent",43,250,1582.28636105532,1582.2999756039,16299.0906089199,16467.7677913764,-0.0769843674558679,0.314768700873736
"arctangent",44,250,2131.44384117054,2131.45654433817,21148.5808762403,21325.3029259292,0.0635051665523034,0.320091292900982
"arctangent",45,250,1384.74174775001,1384.75402843665,12728.3986760477,12808.5899801463,0.122559691059172,0.331910287734778
"arctangent",46,250,1532.03844656704,1532.05164825076,20181.4533896863,20334.8850930796,0.0988549058613393,0.277629773546696
"arctangent",47,250,1924.63213624796,1924.64554303743,26516.624818113,26726.9635549785,-0.0550670726559606,0.271553805779059
"arctangent",48,250,2550.85742952534,2550.87118569929,26148.2902736356,26349.7769796072,-0.0642913448775335,0.314721638819436
"arctangent",49,250,2041.0770152009,2041.09078314293,26302.1372061924,26512.2909677782,0.0316369279507062,0.280797623577428
"arctangent",50,250,2187.57397270703,2187.58627354833,32454.84270845,32729.147626553,0.130853291856744,0.261816087883252
"arctangent",51,250,1632.88186501211,1632.89420643403,12194.0066882756,12286.3060767539,0.163340717304602,0.368656763868623
"arctangent",52,250,2768.31846421377,2768.33057320811,41613.614057114,42005.3419599471,0.130996233620235,0.260361457224741
"arctangent",53,250,1944.71957990722,1944.73357720045,23735.8812456168,23981.3062581453,0.132976364338772,0.289220429215281
"arctangent",54,250,2329.07612821521,2329.0880550281,24957.6650046904,25177.4287565217,0.0814669373543112,0.308170147037021
"arctangent",55,250,1799.23409515943,1799.2486864537,17252.1284848265,17403.2117515599,-0.0154392056658267,0.325763432463364
"arctangent",56,250,2268.4071383247,2268.42005980886,33328.0619107525,33671.9015991095,0.140047987854554,0.263570588040211
"arctangent",57,250,1849.14971837241,1849.16348566889,23181.1095866587,23374.93299486,0.0913251213319942,0.284800051672097
"arctangent",58,250,1820.10111958359,1820.11448605705,36354.3224157449,36695.1934702001,0.104172395175041,0.225856462208813
"arctangent",59,250,2094.7734499359,2094.78758268433,22557.3691406814,22716.9452384763,0.125318068039152,0.306887328352486
"arctangent",60,250,1917.87118644142,1917.88537566396,24388.6409865755,24632.9186187621,-0.064410906092318,0.283183053779291
"arctangent",61,250,1919.09967108437,1919.11293857132,22834.664766972,23036.9412195926,0.010440619318882,0.29244972370889
"arctangent",62,250,1358.83778855698,1358.84961290395,14376.9473641103,14471.8080704704,0.0921401162892629,0.309479839527213
"arctangent",63,250,1925.78002806319,1925.79253773422,24883.3124638555,25130.1398914209,0.131451389036653,0.280967516393306
"arctangent",64,250,1667.03238598044,1667.04731523985,19226.8025465895,19369.8073338957,0.00653444953435908,0.296633116591339
"arctangent",65,250,1788.26892748634,1788.28212648775,20608.743170023,20833.9490550098,-0.00878717700945201,0.297677135760469
"arctangent",66,250,2012.67794125228,2012.69075672643,24449.5134692631,24656.5618437521,0.00301192611183386,0.289356195039972
"arctangent",67,250,1794.3047746594,1794.31886172352,26251.6207633161,26437.9681242021,0.0677662149089887,0.263297218129788
"arctangent",68,250,2252.65364073321,2252.66640230065,22082.2885289565,22254.5987605957,0.187553080116235,0.321897302278524
"arctangent",69,250,1564.93692700177,1564.95085764594,19955.4022521583,20138.8168005294,0.140958579801349,0.282605646552911
"arctangent",70,250,1917.03426756371,1917.04772748831,30806.6172787398,31109.7988529657,0.0272386652591881,0.25187389511801
"arctangent",71,250,2520.60774761862,2520.62063518485,25858.4434211369,26057.230082767,0.0415508667735358,0.314628322110901
"arctangent",72,250,1813.61254113885,1813.62570994763,17853.6340863423,18033.3287994881,0.111012457291884,0.321888022821318
"arctangent",73,250,1722.22465247615,1722.23937598966,26993.955199745,27346.7082304796,0.115365014305094,0.25582305009102
"arctangent",74,250,2561.32921860156,2561.34277240481,37844.6082080865,38228.7010091736,0.0542941065913449,0.262789567799801
"arctangent",75,250,1859.09258266948,1859.10550937638,26496.4914379974,26738.8423396991,0.103652873797454,0.267289089127329
"arctangent",76,250,1728.0555724224,1728.07025170384,18327.9706071163,18518.4257044236,0.132216516132143,0.310157966582799
"arctangent",77,250,1922.30264863479,1922.31636500831,22979.0726845317,23209.4691827167,-0.0573482625648305,0.29208959321409
"arctangent",78,250,2495.70735343164,2495.7208821631,32563.429816205,32869.2369975093,-0.0110506946759401,0.279425667842099
"arctangent",79,250,2303.98460939447,2303.99845858226,34987.2771708596,35314.1300947525,-0.0948736284321034,0.259017170214414
"arctangent",80,250,1700.7979133655,1700.81016085803,20946.569739318,21099.0414857468,0.163358833612896,0.287004145006395
"arctangent",81,250,1804.13537051962,1804.14728382991,16238.9390583478,16346.4998723698,0.136379063977584,0.335518821065018
"arctangent",82,250,1799.96333135783,1799.97605188808,18738.2480044132,18898.4483579559,0.111616500635526,0.312536906507627
"arctangent",83,250,1510.65080188588,1510.66292683484,16262.7740688515,16386.704082787,0.149661921333925,0.30708799089757
"arctangent",84,250,1722.65241134682,1722.66631684808,16172.6391563189,16308.773569931,0.0367717492636587,0.329090202664195
"arctangent",85,250,1891.95110354999,1891.96271396629,17287.3507093044,17395.6274894718,0.146476518879401,0.332912184809508
"arctangent",86,250,1881.71862556369,1881.73066364607,24121.9839372807,24335.7968278876,0.137379103424693,0.281823159498199
"arctangent",87,250,2454.72541976668,2454.73876331477,35213.8825556228,35597.3162910511,-0.0193091574288508,0.266859947393313
"arctangent",88,250,1698.62944104179,1698.64248441591,20349.4411657787,20574.1464130881,0.059423326363401,0.292096194292295
"arctangent",89,250,2251.32267294691,2251.3366293473,21083.8616780951,21239.138000492,0.0581133274489647,0.329151514584547
"arctangent",90,250,2502.8340379725,2502.84807161445,31620.6845005193,31920.785868272,-0.0373291324922484,0.283967540981165
"arctangent",91,250,2640.99079531688,2641.00377836761,29703.6788095004,29966.8342712779,0.120770090524895,0.300844013859076
"arctangent",92,250,1654.36629544232,1654.38102119799,21873.9862002771,22097.6628941017,0.0564877209779059,0.277788635514319
"arctangent",93,250,1652.03585664992,1652.04972849932,11153.1666385844,11221.7838527216,0.0569562785503732,0.387211438669639
"arctangent",94,250,2115.47254961377,2115.48597967358,32040.2605491309,32334.3144460367,0.242247447198744,0.259280470214586
"arctangent",95,250,1241.18621298032,1241.19941583554,16288.4945509779,16440.165210941,0.204565190744316,0.278550431759318
"arctangent",96,250,1387.20374433321,1387.21619215224,15852.8245979565,15970.3386976155,0.04064227180491,0.297980802790377
"arctangent",97,250,1470.2961412416,1470.31077114411,20753.4653389145,20955.5433860539,0.0880727332224443,0.268763002603358
"arctangent",98,250,2278.00774978706,2278.02155490156,24163.0807868516,24388.8336454822,-0.0340532996415598,0.309875014773005
"arctangent",99,250,2180.43810410027,2180.45107950995,23264.7145194459,23460.0755721137,-0.00244873251889008,0.308679283265703
"arctangent",100,250,1824.52219683116,1824.5345683751,23607.8145425314,23768.1136046102,0.240384864414994,0.27996124593525
"box_cox",1,250,1598.7259346273,1598.73795828662,13938.3944378991,14034.0555883507,0.164029346081631,0.340990233498205
"box_cox",2,250,1722.0568973947,1722.07044119914,13815.0746405975,13931.6030991641,0.126519624628542,0.356003827517545
"box_cox",3,250,1683.76760763401,1683.78071163167,26422.1958458143,26660.116688548,0.117081316348712,0.254674271226146
"box_cox",4,250,1824.0724129562,1824.08456499865,17528.9522658081,17694.0222495367,0.172201937798969,0.32550427094742
"box_cox",5,250,2179.23490887003,2179.2476104938,20875.1774041539,21014.4377551668,0.0404490032746577,0.325245125007552
"box_cox",6,250,2128.53748144577,2128.55100790445,24030.2130495388,24246.0038637707,0.0628077791618263,0.300281965833681
"box_cox",7,250,1904.14287599431,1904.15676513309,28127.4593995331,28351.6066901981,0.159675597739969,0.262230584544169
"box_cox",8,250,1875.88956775218,1875.90094780971,21202.1421215697,21346.8306412745,0.16354761169028,0.299463768404838
"box_cox",9,250,2096.32417891143,2096.3370656999,25623.2667218676,25827.1685044966,0.0269817135027472,0.28834178290643
"box_cox",10,250,1283.66367838136,1283.67611345294,15202.2726720619,15371.9431769414,0.026853354327169,0.293843529761452
"box_cox",11,250,1924.93945548151,1924.95334962724,33241.2314284586,33592.9687728362,-0.0154067423348461,0.243172547563399
"box_cox",12,250,1582.84249803246,1582.85491743785,15264.54609712,15372.1583313852,0.118250564860181,0.324252463271659
"box_cox",13,250,2231.49684414717,2231.510499336,24123.3913979734,24315.5847168709,0.148903072065595,0.306541124327273
"box_cox",14,250,2050.32260044921,2050.33592072744,36552.3891388841,36834.7099070552,0.0685666016272094,0.238682121674532
"box_cox",15,250,1808.39292563377,1808.40533055131,21401.5417166516,21609.8403517957,0.133416496439707,0.293521757372556
"box_cox",16,250,1776.33364276608,1776.34685645165,20966.2235939493,21137.8743519778,0.0903076676081863,0.293432076989428
"box_cox",17,250,2338.40241091464,2338.41562009168,31163.1331080448,31478.6922528355,0.077118818949576,0.276643492764427
"box_cox",18,250,2248.78684848288,2248.80032250131,24072.2577729398,24268.4828405247,-0.000945777511041894,0.308093082259173
"box_cox",19,250,2526.30229855733,2526.31671600324,32823.0711009487,33157.3731859024,-0.0567795961840124,0.280204419572162
"box_cox",20,250,2170.80722360101,2170.81952685745,26020.6416213977,26258.6177945206,0.0973216664764415,0.291376611192163
"box_cox",21,250,2099.73137266409,2099.74376316524,27504.0651557901,27710.4245482988,0.137394820789281,0.278370787295284
"box_cox",22,250,1483.70398677861,1483.71790001923,19130.0541922158,19304.8674225751,0.204979380175775,0.281045045352631
"box_cox",23,250,1982.4317427538,1982.44512928638,16532.1375886234,16668.6246478652,0.197723464012365,0.349136987771884
"box_cox",24,250,1687.89666531098,1687.91096518743,20618.257132585,20846.5575037092,-0.0792472066705796,0.289212809276114
"box_cox",25,250,2094.57504797864,2094.58992800309,23217.5738020206,23399.4639708462,0.229133907391017,0.302758415301666
"box_cox",26,250,2491.68214413768,2491.69607795003,32484.9334844847,32868.8391821012,0.0725755406112223,0.280153181978639
"box_cox",27,250,1989.55219775377,1989.56552655707,22916.7732812724,23165.524950669,0.182377832424432,0.297764106846436
"box_cox",28,250,2241.72482143264,2241.73799650476,21165.2696664657,21319.0303634837,0.017779261811687,0.327775284584397
"box_cox",29,250,2009.95455302883,2009.96781679522,25145.8070132018,25364.6791308957,0.229972501906023,0.285142879595285
"box_cox",30,250,2275.22231336703,2275.23633423789,25762.8933013885,25948.3138844143,0.100473551868187,0.299310933910575
"box_cox",31,250,2327.80207256312,2327.81541541634,25918.7063479927,26155.8657463627,0.155505942846753,0.302399656300777
"box_cox",32,250,1509.95340489593,1509.96619733146,16673.3842139668,16810.3975787383,0.190714469938016,0.303379462997758
"box_cox",33,250,1806.96727232383,1806.97990276664,17933.7354268909,18053.1192309347,0.0579227854442484,0.319537526063466
"box_cox",34,250,2463.74647739082,2463.75908589857,34085.9325539946,34430.0382718067,0.0722899238135213,0.271562960105711
"box_cox",35,250,1792.67130867356,1792.68356934183,16920.4903763833,17068.2806367237,0.0964131708483933,0.3283262151347
"box_cox",36,250,1993.55501328303,1993.5679230981,38205.5343569946,38677.7456969045,-0.0227677679653516,0.231229091614912
"box_cox",37,250,1652.13981552494,1652.15366255364,21371.7595585064,21523.255503975,0.0451407162793235,0.279994913840695
"box_cox",38,250,1817.88359222778,1817.89604726612,25988.5381720985,26205.421388435,0.0866489046481778,0.266676866008241
"box_cox",39,250,1864.62329274547,1864.63621898665,19517.2066112945,19657.0514764501,0.255135770660883,0.311275880489865
"box_cox",40,250,1481.27024230853,1481.28495074067,14393.0245448965,14520.3808422624,0.0722735515607632,0.323616290071388
"box_cox",41,250,1382.26098169126,1382.27351482572,13203.7979307178,13320.4462952276,0.152372574676818,0.326398322866616
"box_cox",42,250,1630.13927023544,1630.15193205479,23505.4714195688,23735.6992652787,0.00877840805283538,0.265917859549589
"box_cox",43,250,1959.84510449424,1959.85747378321,18848.9513026775,18994.4395579645,0.115223383896564,0.324911230234825
"box_cox",44,250,1672.73002437961,1672.74392747715,22003.1140432848,22235.8914968075,-0.102027850486451,0.278588882690047
"box_cox",45,250,2217.8806094713,2217.89430036909,28609.1310288975,28865.5234882609,0.0384086406991089,0.280901393917646
"box_cox",46,250,1591.5072264925,1591.52034596457,21113.0501370691,21299.7185653618,0.0661282977579866,0.277000144433428
"box_cox",47,250,1865.57634394609,1865.59079562928,21485.236494505,21659.3349326346,0.212078930967732,0.297058967355711
"box_cox",48,250,1480.12839300085,1480.14145910166,15555.2760716662,15669.2127826895,0.0536712883774909,0.310722896198305
"box_cox",49,250,2308.2451710053,2308.25747794435,19828.9679766802,19958.8940061324,0.212374452373858,0.343410259674577
"box_cox",50,250,1596.02918864134,1596.04246479914,19067.1470670274,19308.8939234924,0.0591066891598412,0.292946284440663
"box_cox",51,250,1815.07815785539,1815.09085862162,22297.7330837737,22463.7718310168,0.179019499536228,0.287430205763771
"box_cox",52,250,2735.1715642764,2735.18583704345,32041.1177669536,32322.9637222125,-0.031364094882018,0.294725595136911
"box_cox",53,250,2633.15252344839,2633.16646102615,27330.8348531656,27582.2234130446,-0.0125692677941333,0.313217257738356
"box_cox",54,250,1820.9262314167,1820.94045418512,20585.1457260882,20761.3339004943,0.0691183898759947,0.299949924912619
"box_cox",55,250,2542.9409644821,2542.95295162643,29307.7562036891,29611.104212027,0.0706287764375235,0.297545283272787
"box_cox",56,250,1725.39122059371,1725.40483667104,20097.3456280987,20266.5328041949,0.0286900186084844,0.295461155068855
"box_cox",57,250,2064.05176212411,2064.06470759132,23861.2968382408,24084.5878200952,0.0810014218689677,0.296837814612866
"box_cox",58,250,1527.28367818367,1527.29604819293,16270.5306623613,16401.706150394,0.140089711244303,0.308788238174589
"box_cox",59,250,1247.73497763212,1247.74844308472,12628.9959006098,12708.8951037872,0.0240814142790574,0.316311092956448
"box_cox",60,250,1744.46827422349,1744.48177900777,24651.4218186025,24830.7478708166,0.0908090371452883,0.267921554018762
"box_cox",61,250,2027.15712601348,2027.17080540826,14613.9645299763,14731.8057242928,0.345995496260825,0.375430120251993
"box_cox",62,250,2379.96551622444,2379.97856934948,29132.6906054166,29358.7763081095,0.12285802664399,0.288019469471402
"box_cox",63,250,1776.39286674443,1776.40623305474,29061.6376999052,29292.1663613468,-0.00275658409414949,0.249174222864408
"box_cox",64,250,2137.63142101739,2137.64444086774,20633.4882154968,20798.6443861758,0.137287251017778,0.324418988313782
"box_cox",65,250,1615.61199417725,1615.62580373637,17780.7030722075,17927.9103274207,0.110804672512332,0.303887619327396
"box_cox",66,250,1918.33573646361,1918.3482644129,20051.4396172294,20214.9378486175,0.204050097789744,0.311799063656509
"box_cox",67,250,2015.97522842666,2015.98838253403,22478.3168999118,22673.3133849895,0.0888502360841353,0.302055712779388
"box_cox",68,250,1994.56210525586,1994.57654176801,23183.3134661502,23383.3030719145,0.105761586097743,0.295838882302464
"box_cox",69,250,1717.69176208977,1717.70524540076,25638.4314674417,25851.3839458863,0.0665513651998904,0.260965285811833
"box_cox",70,250,1468.4212038151,1468.43496942604,17194.2409571176,17355.4159653067,0.169460394847447,0.294978239188862
"box_cox",71,250,2048.61285349725,2048.62571189359,25711.8916050596,25943.8741399791,0.0876352736775589,0.284810858093396
"box_cox",72,250,1735.66580326268,1735.6786615529,15468.0291882343,15586.0363893725,0.0717396048343692,0.337524579003371
"box_cox",73,250,2354.28783804649,2354.30158515524,22518.4815165713,22717.792353025,0.265895408875924,0.326215984702562
"box_cox",74,250,1542.92886676136,1542.94202753719,17017.594126124,17173.29266217,0.116000844837838,0.303707408446669
"box_cox",75,250,1559.08096389607,1559.09428299159,15903.9668456388,16017.9436445685,0.0327359570378906,0.315350190645265
"box_cox",76,250,1571.56552482021,1571.57854042387,18443.2278929631,18584.6506425393,-0.0188514710176257,0.294113393762166
"box_cox",77,250,1766.31597878623,1766.32893378862,22388.9668365193,22580.2239037208,0.0882930252027237,0.283277884605628
"box_cox",78,250,2670.97287794199,2670.98594264195,28917.4699688651,29121.2118486034,-0.00766083576258326,0.306058564280472
"box_cox",79,250,2327.39477220088,2327.40735298289,27983.8396348536,28213.8207718813,0.0433282294056872,0.290749655766133
"box_cox",80,250,1908.26015593713,1908.27371380072,18945.1777113983,19126.8170652356,0.221384837034232,0.320383350349795
"box_cox",81,250,1956.31126656988,1956.3241119029,21786.949160909,21969.4393917831,0.0662192537159686,0.302163375213211
"box_cox",82,250,1538.73044997416,1538.74287840887,13757.6354224465,13859.405721525,0.193608865433521,0.336877147235854
"box_cox",83,250,1367.6807024733,1367.69447558144,16293.530622092,16408.9032358788,0.0774965046201558,0.291761584390425
"box_cox",84,250,2327.16412576493,2327.17739239795,21713.1770941974,21896.6457619513,0.131566624629212,0.330146253245063
"box_cox",85,250,2034.38045284823,2034.39344621324,19548.3590823418,19697.7247125692,0.157110127319673,0.325031152549278
"box_cox",86,250,2338.59279359453,2338.60609688877,24255.2775752503,24453.6645043725,-0.0969971069669035,0.313038096798726
"box_cox",87,250,1987.7377988314,1987.75167718173,33873.1171149621,34182.1041353069,-0.0205842640800872,0.244434957713131
"box_cox",88,250,2129.58569155946,2129.59798482728,26499.1237644111,26675.9462213252,0.101591149408776,0.285366354125626
"box_cox",89,250,2099.80585784681,2099.81870004832,20946.1127384775,21098.9819690457,0.213561686333625,0.318960064456291
"box_cox",90,250,1962.87245624517,1962.88629214148,15840.4264568289,15990.8106415818,0.30182692774877,0.355359150496866
"box_cox",91,250,2112.43593667108,2112.44973779089,23024.9664938453,23230.0910851846,0.0633008869366751,0.305607115386612
"box_cox",92,250,1449.56853129598,1449.58177553188,16198.8721310284,16345.0408053818,0.0437233849950518,0.301819015273831
"box_cox",93,250,1879.57183380835,1879.58480767052,19086.1821765516,19245.045765076,-0.0368339875149926,0.316382850869828
"box_cox",94,250,1766.01515615032,1766.02705089438,16569.1842977722,16718.7146805348,0.192937718511221,0.329411835481324
"box_cox",95,250,2101.65156804679,2101.66534242862,31591.5660138607,31852.742956711,0.0468298487913579,0.260052652286755
"box_cox",96,250,1998.5487268929,1998.56272445086,20113.211591566,20285.923748584,0.176704940085421,0.317890820821537
"box_cox",97,250,2598.66330943111,2598.67773046966,27901.3364303546,28214.7147968225,0.0717668477251666,0.308597593994721
"box_cox",98,250,1722.37631357923,1722.39001328346,13889.1809107021,14012.9056070656,0.333871397672037,0.355202700948252
"box_cox",99,250,1436.54600427632,1436.55847621783,16654.9292663226,16792.7287285369,0.036022415839522,0.296136787040468
"box_cox",100,250,2142.15551215961,2142.16925115719,26000.7063742221,26310.2972911731,0.028903988624624,0.290454929667797
"sigmoid",1,500,Inf,Inf,Inf,Inf,0.564773827657969,0.37054800977464
"sigmoid",2,500,Inf,Inf,Inf,Inf,0.516133802960366,0.392418276177345
"sigmoid",3,500,Inf,Inf,Inf,Inf,0.334586693689351,0.378579562572615
"sigmoid",4,500,Inf,Inf,Inf,Inf,0.58434764976911,0.348404668897679
"sigmoid",5,500,Inf,Inf,Inf,Inf,0.60874385995507,0.352064900655354
"sigmoid",6,500,Inf,Inf,Inf,Inf,0.573058516085332,0.359242082865834
"sigmoid",7,500,Inf,Inf,Inf,Inf,0.453800450648439,0.326113511020424
"sigmoid",8,500,Inf,Inf,Inf,Inf,0.418195280188588,0.337035379368697
"sigmoid",9,500,Inf,Inf,Inf,Inf,0.594932493239393,0.377028344239708
"sigmoid",10,500,Inf,Inf,Inf,Inf,0.382294223072826,0.328386436306877
"sigmoid",11,500,Inf,Inf,Inf,Inf,0.892686744472965,0.343300000308328
"sigmoid",12,500,Inf,Inf,Inf,Inf,0.318342265918233,0.365032777451081
"sigmoid",13,500,Inf,Inf,Inf,Inf,0.555330803215549,0.378803256647688
"sigmoid",14,500,Inf,Inf,Inf,Inf,0.733392085855141,0.354119175375382
"sigmoid",15,500,Inf,Inf,Inf,Inf,0.445100008065174,0.354353871704085
"sigmoid",16,500,Inf,Inf,Inf,Inf,0.677868052292455,0.396594914832961
"sigmoid",17,500,Inf,Inf,Inf,Inf,0.573797515539132,0.313135777793536
"sigmoid",18,500,Inf,Inf,Inf,Inf,0.435575299524883,0.322177754021407
"sigmoid",19,500,Inf,Inf,Inf,Inf,0.590449410774677,0.367671730335373
"sigmoid",20,500,Inf,Inf,Inf,Inf,0.361344272033817,0.365732004559476
"sigmoid",21,500,Inf,Inf,Inf,Inf,0.523572688806413,0.346325397988302
"sigmoid",22,500,Inf,Inf,Inf,Inf,0.466713580231993,0.353104472397114
"sigmoid",23,500,Inf,Inf,Inf,Inf,0.296769655447909,0.373877027791549
"sigmoid",24,500,Inf,Inf,Inf,Inf,0.606625914697443,0.380153683254353
"sigmoid",25,500,Inf,Inf,Inf,Inf,0.310049383751268,0.333622563243325
"sigmoid",26,500,Inf,Inf,Inf,Inf,0.264071834354841,0.398175099328312
"sigmoid",27,500,Inf,Inf,Inf,Inf,0.429655860938668,0.389437018782415
"sigmoid",28,500,Inf,Inf,Inf,Inf,0.492670538410259,0.337207962746412
"sigmoid",29,500,Inf,Inf,Inf,Inf,0.345615194677619,0.34891453088067
"sigmoid",30,500,Inf,Inf,Inf,Inf,0.349662355840275,0.305777019081672
"sigmoid",31,500,Inf,Inf,Inf,Inf,0.447383808704946,0.295989685958936
"sigmoid",32,500,Inf,Inf,Inf,Inf,0.412761602262864,0.330152695214547
"sigmoid",33,500,Inf,Inf,Inf,Inf,0.353135810531288,0.33658117058196
"sigmoid",34,500,Inf,Inf,Inf,Inf,0.740450936374637,0.32316732039717
"sigmoid",35,500,Inf,Inf,Inf,Inf,0.703865067561341,0.342967286700516
"sigmoid",36,500,Inf,Inf,Inf,Inf,0.439586108461443,0.303982781576192
"sigmoid",37,500,Inf,Inf,Inf,Inf,0.383125103111218,0.350128235790946
"sigmoid",38,500,Inf,Inf,Inf,Inf,0.513342504169345,0.289584949439607
"sigmoid",39,500,Inf,Inf,Inf,Inf,0.799536401395462,0.396903162224441
"sigmoid",40,500,Inf,Inf,Inf,Inf,0.46785023201444,0.339205522038756
"sigmoid",41,500,Inf,Inf,Inf,Inf,0.603802046149698,0.342153910418571
"sigmoid",42,500,Inf,Inf,Inf,Inf,0.279679688995749,0.325108841184238
"sigmoid",43,500,Inf,Inf,Inf,Inf,0.42672041081998,0.368558799634382
"sigmoid",44,500,Inf,Inf,Inf,Inf,0.544369886163921,0.367383811401362
"sigmoid",45,500,Inf,Inf,Inf,Inf,0.52026039892048,0.362656228099385
"sigmoid",46,500,Inf,Inf,Inf,Inf,0.760945074376293,0.379361700391225
"sigmoid",47,500,Inf,Inf,Inf,Inf,0.459008056926807,0.35651077157627
"sigmoid",48,500,Inf,Inf,Inf,Inf,0.275127822138832,0.349492398758494
"sigmoid",49,500,Inf,Inf,Inf,Inf,0.419410810269602,0.339128825271763
"sigmoid",50,500,Inf,Inf,Inf,Inf,0.432050951932133,0.36297047589637
"sigmoid",51,500,Inf,Inf,Inf,Inf,0.389771104697132,0.348109838205259
"sigmoid",52,500,Inf,Inf,Inf,Inf,0.426143030680105,0.350945482775345
"sigmoid",53,500,Inf,Inf,Inf,Inf,0.354321838594383,0.359685390369553
"sigmoid",54,500,Inf,Inf,Inf,Inf,0.432203081099498,0.353058519620161
"sigmoid",55,500,Inf,Inf,Inf,Inf,0.453866063918717,0.378281824591277
"sigmoid",56,500,Inf,Inf,Inf,Inf,0.365953758645632,0.397452047364736
"sigmoid",57,500,Inf,Inf,Inf,Inf,0.393371228206757,0.371051345589763
"sigmoid",58,500,Inf,Inf,Inf,Inf,0.393007745303321,0.34350473052391
"sigmoid",59,500,Inf,Inf,Inf,Inf,0.385403727463323,0.398358208234164
"sigmoid",60,500,Inf,Inf,Inf,Inf,0.557478769931363,0.369085468735786
"sigmoid",61,500,Inf,Inf,Inf,Inf,0.485443060228372,0.36053405604744
"sigmoid",62,500,Inf,Inf,Inf,Inf,0.899479982771469,0.381803170100744
"sigmoid",63,500,Inf,Inf,Inf,Inf,0.516645661903106,0.417844320525933
"sigmoid",64,500,Inf,Inf,Inf,Inf,0.590188278686846,0.370408138033615
"sigmoid",65,500,Inf,Inf,Inf,Inf,0.825291795699352,0.360088149951435
"sigmoid",66,500,Inf,Inf,Inf,Inf,0.622454894065623,0.334764063559304
"sigmoid",67,500,Inf,Inf,Inf,Inf,0.917626833011379,0.37737824953759
"sigmoid",68,500,Inf,Inf,Inf,Inf,0.396913813738676,0.343578590338604
"sigmoid",69,500,Inf,Inf,Inf,Inf,0.706113822305305,0.371210783566245
"sigmoid",70,500,Inf,Inf,Inf,Inf,0.52885625413429,0.333831930997108
"sigmoid",71,500,Inf,Inf,Inf,Inf,0.588186239780383,0.355089419838361
"sigmoid",72,500,Inf,Inf,Inf,Inf,0.475936028780965,0.378725193351676
"sigmoid",73,500,Inf,Inf,Inf,Inf,0.46668350937853,0.332565864298828
"sigmoid",74,500,Inf,Inf,Inf,Inf,0.449854208848135,0.327154977590651
"sigmoid",75,500,Inf,Inf,Inf,Inf,0.673360047417945,0.345929599590748
"sigmoid",76,500,Inf,Inf,Inf,Inf,0.653570094842909,0.358708821253612
"sigmoid",77,500,Inf,Inf,Inf,Inf,0.327155532698059,0.411805586981489
"sigmoid",78,500,Inf,Inf,Inf,Inf,0.593847802763618,0.349449315012091
"sigmoid",79,500,Inf,Inf,Inf,Inf,0.363628697158537,0.370319171527916
"sigmoid",80,500,Inf,Inf,Inf,Inf,0.415424169709857,0.333924153980485
"sigmoid",81,500,Inf,Inf,Inf,Inf,0.49014032377598,0.302247548872776
"sigmoid",82,500,Inf,Inf,Inf,Inf,0.79410495513481,0.414212190601264
"sigmoid",83,500,Inf,Inf,Inf,Inf,0.420513609087532,0.316309851447544
"sigmoid",84,500,Inf,Inf,Inf,Inf,0.800639041979496,0.402957368169538
"sigmoid",85,500,Inf,Inf,Inf,Inf,0.358822574731649,0.350710973663529
"sigmoid",86,500,Inf,Inf,Inf,Inf,0.611483625836802,0.329175346410016
"sigmoid",87,500,Inf,Inf,Inf,Inf,0.496059663354309,0.373415195886908
"sigmoid",88,500,Inf,Inf,Inf,Inf,0.431398063251123,0.387426789456708
"sigmoid",89,500,Inf,Inf,Inf,Inf,0.496868678455258,0.383507081959414
"sigmoid",90,500,Inf,Inf,Inf,Inf,0.387265891781116,0.351147984568029
"sigmoid",91,500,Inf,Inf,Inf,Inf,0.49847786342038,0.372390255381382
"sigmoid",92,500,Inf,Inf,Inf,Inf,0.468264836635337,0.365333258063943
"sigmoid",93,500,Inf,Inf,Inf,Inf,0.315458834379017,0.360517259395257
"sigmoid",94,500,Inf,Inf,Inf,Inf,0.371866962791931,0.365248029645756
"sigmoid",95,500,Inf,Inf,Inf,Inf,0.406875001942438,0.377494855740846
"sigmoid",96,500,Inf,Inf,Inf,Inf,0.492073267042881,0.361797055532417
"sigmoid",97,500,Inf,Inf,Inf,Inf,0.455183611203893,0.370604366914193
"sigmoid",98,500,Inf,Inf,Inf,Inf,0.507134258375323,0.339906497760578
"sigmoid",99,500,Inf,Inf,Inf,Inf,0.61170215610621,0.343980761243149
